#,Steps,Actions,Visuals
1,Provide LP Return Update,"When providing a large parcel return update, agents should let the supplier know that they will be contacted when the item is available to return. If they have not been contacted to arrange for shipment back after 45 days, only then should they submit a request to escalate.",
